,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,mb_RNET,mb_ch4_gf,mb_co2_gf,mb_er,mb_gpp,mb_h,mb_le,wp_evi,wp_lswi2,wp_ndvi,mb_evi,mb_lswi2,mb_ndvi,wp_LST.day,wp_LST.night,mb_LST.day,mb_LST.night
783,5.99,0.992879566293,21.375,247,0.0,21.5583333333,24.1344,5.0,2014,14.4274702205,3562.61078169,-36.0886391501,39.8600269583,-75.9486661084,0.0314548393912,10.9026358956,10.9296760563,2426.92800125,-26.8472164851,33.4087281559,-60.255944641,2.08938436428,11.7556819334,0.394522222222,0.608308115808,0.717022222222,0.221025,0.430617177194,0.532675,30.3653623537,17.0693530461,25.7139879803,18.4746468223
784,5.77,0.836573622806,20.3291666667,248,0.0,21.225,23.6628,5.4,2014,14.5861109822,3423.80098735,-34.7722166342,40.1757513177,-74.947967952,1.0031864059,9.60025449844,10.9780985915,2190.31074354,-23.8079312274,32.7872890061,-56.5952202335,2.33305016903,11.5520228817,0.394977777778,0.601854492797,0.715977777778,0.22053125,0.423353005208,0.53109375,30.2343233591,17.0094280196,25.6608824798,18.4456102663
785,5.75,0.905589790302,20.1833333333,249,0.0,21.0208333333,23.8392,4.9375,2014,14.409283496,3385.05592247,-33.1047685782,39.8452678619,-72.95003644,0.385341796021,10.0923279802,10.7691971831,2195.36831582,-31.5156207252,31.5966693953,-63.1122901204,2.00902277065,11.6693467038,0.395433333333,0.595400869787,0.714933333333,0.2200375,0.416088833221,0.5295125,30.0588399789,16.949363844,25.6060139322,18.4139526101
786,5.7,0.906427592474,19.6541666667,250,0.0,20.9208333333,23.7204,4.50833333333,2014,14.1622946488,3443.23502201,-31.7959835236,39.9420211648,-71.7380046884,0.101281097265,10.2088250845,10.5272112676,2216.18781657,-32.7064213196,31.263078516,-63.9694998356,1.79704743738,11.7239365728,0.395888888889,0.588947246777,0.713888888889,0.21954375,0.408824661235,0.52793125,29.8389122133,16.8891605192,25.5493823374,18.3796738539
787,5.68,0.660558132415,17.6875,251,0.0,20.5,24.1992,6.0625,2014,13.9842889905,3560.96386421,-32.6692161797,40.4270702808,-73.0962864604,1.48744503942,8.57232964984,10.1597323944,1917.73817083,-29.5929030097,30.5519972324,-60.1449002421,2.81769096512,11.1185290487,0.396344444444,0.582493623766,0.712844444444,0.21905,0.401560489249,0.52635,29.5745400621,16.8288180452,25.4909876955,18.3427739975
788,4.94,0.936411387989,19.8625,252,0.0,20.3333333333,22.5504,3.00833333333,2014,13.0678218961,2685.09704367,-36.8596664279,33.1930849958,-70.0527514237,1.06479937701,8.95499927132,9.81735211268,1907.40336267,-25.8434558468,28.1780100101,-54.0214658569,0.985764723108,9.44714023551,0.3968,0.576040000756,0.7118,0.21855625,0.394296317262,0.52476875,29.65,16.09,26.23,17.77
789,5.0,1.3680552125,22.5125,253,0.0,20.6375,23.1264,1.62916666667,2014,13.862494642,1683.28424386,-34.4041917094,26.6807297439,-61.0849214533,0.772132119645,9.58091705892,10.271915493,1664.99422341,-6.61970183322,25.7256267782,-32.3453286114,0.250224103185,6.83937509943,0.397255555556,0.569586377745,0.710755555556,0.2180625,0.387032145276,0.5231875,28.9527226969,16.7070167422,25.3689092702,18.2611109844
790,5.53,1.53733761031,23.7916666667,254,0.0,20.9625,22.9968,2.075,2014,13.6809643369,1711.95258603,-31.8420484607,28.3470879569,-60.1891364176,-0.210522154489,10.2773327683,10.0945774648,2274.81185362,-6.84497873576,28.8619171693,-35.706895905,-0.719559045554,10.9234891319,0.397711111111,0.563132754735,0.709711111111,0.21756875,0.37976797329,0.52160625,28.6757976699,16.6441600982,25.3052254868,18.2163478276
791,5.82,1.8279372361,25.4625,255,0.0,21.1916666667,22.6008,2.26666666667,2014,13.5822534639,1964.6438678,-31.5276748499,29.9182665786,-61.4459414284,-1.02395389852,11.6241560322,10.4241549296,2560.47165378,-11.7998391029,30.6606833049,-42.4605224079,-0.598975193102,11.0134094685,0.398166666667,0.556679131724,0.708666666667,0.217075,0.372503801304,0.520025,28.4349484443,16.5797664901,25.2397786563,18.1689635708
792,5.7,1.62266558612,25.1291666667,256,0.0,21.525,21.0888,2.99583333333,2014,13.0060677428,2551.4638364,-32.3953519122,30.5106556216,-62.9060075339,-1.21539836522,11.0624672902,9.95501408451,2451.18427949,-13.4128706287,33.3454699905,-46.7583406192,0.353451811124,11.2200064769,0.398622222222,0.550225508714,0.707622222222,0.21658125,0.365239629317,0.51844375,28.2301750204,16.5138359178,25.1725687786,18.1189582138
793,6.1,1.41675380469,23.5208333333,257,0.0,21.5583333333,22.158,3.79583333333,2014,13.4383072145,2126.71577566,-33.130936486,32.1498428441,-65.2807793301,-1.16669164873,10.6250577922,10.2706478873,2267.48849619,-14.7139572136,34.0917529469,-48.8057101605,0.7094377107,12.0615896437,0.399077777778,0.543771885704,0.706577777778,0.2160875,0.357975457331,0.5168625,28.061477398,16.4463683813,25.1035958538,18.0663317568
794,6.3,1.10340114669,21.9041666667,258,0.0,21.4125,21.9312,5.09583333333,2014,13.3162227356,2391.96971635,-30.8033284746,38.9846894339,-69.7880179085,-0.486164039367,10.3800073179,9.82571830986,2091.57933189,-12.5441898117,33.0401299803,-45.5843197919,1.04968775713,11.7778813323,0.399533333333,0.537318262693,0.705533333333,0.21559375,0.350711285345,0.51528125,27.9288555771,16.3773638806,25.0328598818,18.0110841996
795,4.99,1.08859628611,21.8833333333,259,0.0,21.1916666667,21.9816,3.30833333333,2014,12.3155777831,2321.83536025,-34.2054394573,31.2406757871,-65.4461152443,0.738851268004,9.26875183559,9.44987323944,2169.46242511,-11.9309385839,27.5200108816,-39.4509494655,0.847142525679,9.52937290421,0.399988888889,0.530864639683,0.704488888889,0.2151,0.343447113359,0.5137,27.8323095578,16.3068224158,24.9603608627,17.9532155423
796,5.17,0.973868742431,21.775,260,0.0,21.3458333333,21.4452,3.50416666667,2014,13.1828008941,2219.80386596,-33.9698524627,30.6560373106,-64.6258897733,0.804331873458,9.22820393796,9.8435915493,2299.25301528,-14.4846572431,29.5047532724,-43.9894105155,1.68484221535,9.4810955058,0.400444444444,0.524411016672,0.703444444444,0.21263125,0.338701226837,0.51071875,28.57,16.2347439868,25.13,17.8927257849
797,4.34,0.696211206686,21.1833333333,261,0.0,21.5083333333,19.3068,2.87916666667,2014,13.246217794,2019.28632278,-31.5566995796,28.9531852642,-60.5098848438,2.2275258599,7.27001943152,6.04711267606,1896.55194047,-2.7653358271,26.9366309629,-29.70196679,1.38420250036,5.53923850625,0.4009,0.517957393662,0.7024,0.2101625,0.333955340315,0.5077375,27.7474449237,16.1611285937,24.8377969222,17.8296149273
798,4.94,0.816705930742,21.7916666667,262,0.0,21.4791666667,18.5256,4.88333333333,2014,10.5566675654,2830.13961072,-30.1368286575,36.4472616117,-66.5840902692,-0.682072440164,7.75440353899,7.78563380282,2291.60237117,-16.0539708051,30.3127061269,-46.366676932,0.978365858217,8.12702190614,0.401355555556,0.511503770651,0.701355555556,0.20769375,0.329209453793,0.50475625,27.759126309,16.0859762363,24.8431784789,17.7638829697
799,4.95,0.745298037374,20.9958333333,263,0.1,21.3875,20.016,5.08333333333,2014,12.5634951744,2949.72265935,-28.7646116883,37.9632140642,-66.7278257525,0.860810350159,8.87717083047,9.79377464789,2314.96356043,-15.0834091875,30.3651209934,-45.4485301809,3.14401911254,8.50837721856,0.401811111111,0.505050147641,0.700311111111,0.205225,0.324463567271,0.501775,27.8068834959,16.0092869148,24.9022434667,17.6955299119
800,5.01,0.602201904227,19.8083333333,264,0.0,21.1625,19.2456,7.26666666667,2014,12.1826559757,3323.8223863,-19.3050846766,44.6649885749,-63.9700732515,1.64450681908,7.7267205146,9.25263380282,1955.78675372,-11.2500656342,30.016887058,-41.2669526923,3.08135094386,8.69368229245,0.402266666667,0.498596524631,0.699266666667,0.20275625,0.319717680749,0.49879375,27.8907164843,15.9310606292,25.0149918855,17.6245557541
801,4.73,0.846354669997,21.1458333333,265,0.0,21.0958333333,19.9512,4.50416666667,2014,11.8103618729,3337.12233169,-17.5971359779,35.7182662571,-53.315402235,0.280222254506,8.4764450949,8.83749295775,1981.42095852,-16.8652808066,29.9638455395,-46.8291263462,1.86410562021,8.52013818528,0.402722222222,0.49214290162,0.698222222222,0.2002875,0.314971794227,0.4958125,28.0106252742,15.8512973793,25.1814237353,17.5509604961
802,4.9,0.882479476412,21.5791666667,266,0.0,21.2083333333,20.4336,4.475,2014,11.8198369053,3172.82597713,-19.2298917954,35.7062080237,-54.9360998191,0.280534989382,8.65954635804,9.11674647887,2029.01863703,-8.56480668385,29.9527206652,-38.517527349,1.66041365961,8.09880165848,0.403177777778,0.48568927861,0.697177777778,0.19781875,0.310225907705,0.49283125,28.1666098657,15.7699971653,25.4015390162,17.474744138
803,4.55,0.659310776011,21.5625,267,0.0,21.4166666667,20.4084,4.45,2014,12.3181059245,3350.68424464,-18.2541519917,35.5530883668,-53.8072403585,1.48514400317,7.0352282618,10.0542676056,2323.79326925,-8.21639745914,29.9728810693,-38.1892785284,3.32659782558,6.84954501821,0.403633333333,0.479235655599,0.696133333333,0.19535,0.305480021183,0.48985,28.3586702587,15.6871599872,25.6753377281,17.3959066798
804,2.65,0.473300943942,18.1208333333,268,5.4,21.3083333333,14.1084,2.60833333333,2014,10.257732851,2469.92067172,-18.3401567062,27.8965042062,-46.2366609124,1.67216362107,5.42342218483,6.777,1908.29549791,0.355182058933,24.8909233235,-24.5357412646,2.48006923116,6.2771377083,0.404088888889,0.472782032589,0.695088888889,0.19288125,0.300734134661,0.48686875,27.09,15.6027858448,24.25,17.3144481214
805,3.36,0.569070258675,17.9916666667,269,0.0,20.9208333333,16.8804,2.63333333333,2014,9.60175544331,2598.58711616,-15.3915167209,27.1975013875,-42.5890181084,0.876960687809,6.1012744107,8.57243661972,2380.56870494,-3.20989501455,25.2533116306,-28.4632066451,3.9384732645,7.20590159488,0.404544444444,0.466328409578,0.694044444444,0.1904125,0.295988248139,0.4838875,28.8178075005,15.5168747383,26.3184540093,17.230368463
806,4.27,0.75325474919,19.2083333333,270,0.0,20.8791666667,19.8108,3.22083333333,2014,11.6949983278,2954.03882454,-19.4065083635,29.2127553111,-48.6192636746,1.26540596981,7.72489910876,8.64291549296,2195.10387973,-3.64134460994,26.2890444927,-29.9303891026,2.81930490565,7.37893435387,0.405,0.459874786568,0.693,0.18794375,0.291242361618,0.48090625,29.0184624516,15.4294266677,26.556708707,17.1436677044
807,1.32,0.43013058454,17.1458333333,271,0.0,20.6791666667,8.5032,1.48333333333,2014,3.44294108252,970.619558744,-10.695110052,21.0426478675,-31.7377579196,0.287972634666,2.18509944824,2.29626760563,1045.18104013,6.52870175229,24.9675692154,-18.4388674632,0.824978097408,2.7124593452,0.411558333333,0.462501708476,0.700383333333,0.185475,0.286496475096,0.477925,29.1887713065,15.3404416328,26.7175839641,17.0543458457
808,4.05,0.618005676107,18.7333333333,272,0.0,20.3083333333,19.4976,2.94583333333,2014,11.5011805133,2356.81739934,-20.7161240405,28.1281457311,-48.8442697716,1.72715115828,6.739618323,8.0961971831,2200.37561893,-5.37383918484,27.4256949538,-32.7995341386,3.01124711906,6.5215055023,0.418116666667,0.465128630384,0.707766666667,0.18300625,0.281750588574,0.47494375,29.3287340653,15.2499196338,26.8010797808,16.962402887
809,4.11,0.758842170631,19.7708333333,273,0.0,20.5208333333,19.4796,2.73333333333,2014,10.7508018019,1875.35969083,-28.1631683465,24.6319794292,-52.7951477757,1.69732742291,6.41574621716,7.49547887324,2087.43421337,-2.01810833502,25.834208203,-27.852316538,2.07357447671,5.90086858364,0.424675,0.467755552292,0.71515,0.1805375,0.277004702052,0.4719625,29.4383507279,15.1578606707,26.8071961568,16.8678388281
810,6.21,1.40529360795,21.0041666667,274,0.0,20.5,20.412,4.51666666667,2014,10.7197850863,1708.4843778,-27.2379541932,23.769866765,-51.0078209582,0.04570408619,8.74996101877,5.4733943662,1455.67241636,6.42297589185,24.3616077429,-17.9386318511,-2.85849411751,11.0914718124,0.431233333333,0.470382474199,0.722533333333,0.17806875,0.27225881553,0.46898125,29.5176212943,15.0642647433,26.7359330924,16.770653669
811,4.3,1.24040318592,20.0208333333,275,0.0,20.0583333333,19.7892,1.77083333333,2014,10.5565125997,1133.40146271,-28.3184696609,21.1531223151,-49.471591976,1.10808409589,7.47511586211,6.52183098592,1087.17316711,8.79954775047,23.2700136559,-14.4704659054,-0.767988965907,4.38768350004,0.437791666667,0.473009396107,0.729916666667,0.1756,0.267512929008,0.466,29.5665457645,14.9691318518,26.5872905874,16.6708474099
812,4.24,1.36062822697,21.1166666667,276,0.0,20.0125,19.71,1.4375,2014,10.6508976862,941.153564018,-28.2939668401,20.7369026286,-49.0308694687,0.743364990104,8.05575066061,6.85964788732,1154.22438377,9.7543742928,23.0149291856,-13.2605548928,-0.61923197694,4.09527949018,0.44435,0.475636318015,0.7373,0.17534,0.270145745181,0.465988,29.97,14.37,27.55,16.15
813,4.19,1.38519564863,21.5958333333,277,0.0,20.0333333333,19.3824,1.4875,2014,10.4780148181,930.724769925,-25.3648354225,20.7849335456,-46.149768968,0.776672410625,7.57357912286,6.57709859155,1510.97841476,5.8275579252,25.4463727971,-19.6188148719,0.477477290602,6.12983713377,0.450908333333,0.478263239923,0.744683333333,0.17508,0.272778561354,0.465976,29.5733564164,14.7742551763,26.0978054063,16.4633715913
814,4.13,1.40889972783,22.075,278,0.0,20.0708333333,19.1376,1.51666666667,2014,10.2366677769,1005.93812519,-24.0226349946,21.0684969082,-45.0911319028,0.637159943661,7.47591078633,6.46542253521,1420.84046175,8.99726754555,24.8955244687,-15.8982569231,-0.697576469507,4.98761089732,0.457466666667,0.480890161831,0.752066666667,0.17482,0.275411377527,0.465964,29.5312425981,14.6745113923,25.8368390311,16.3557020318
815,4.07,1.25567600384,21.9125,279,0.0,20.1375,18.7848,1.60833333333,2014,10.118327534,1020.15378686,-22.0662724058,21.4900842963,-43.5563567021,0.58433267775,7.1506953799,6.27502816901,2399.3161147,4.0880985486,26.5396399452,-22.4515413966,0.912168016306,7.9120192482,0.464025,0.483517083739,0.75945,0.17456,0.2780441937,0.465952,29.4587826837,14.5732306441,25.5783695162,16.2454113722
816,4.67,1.39883420397,22.675,280,0.0,20.2583333333,18.2664,2.75833333333,2014,8.95961950038,1543.59567565,-22.2787493141,24.1368579034,-46.4156072175,-0.826225619027,7.80005214174,5.24928169014,2522.27630231,7.21546216645,28.6884972788,-21.4730351123,-0.00387168620436,8.08551480042,0.470583333333,0.486144005647,0.766833333333,0.1743,0.280677009873,0.46594,29.355976673,14.4704129318,25.3223968617,16.1324996125
817,4.9,1.51253957487,23.3083333333,281,0.2,20.3666666667,18.7848,2.81666666667,2014,9.45931992355,1567.08971416,-20.5732745833,23.9888381526,-44.5621127359,-0.950006212785,8.23150969676,5.95432394366,2274.01025458,4.4516210271,29.5068672189,-25.0552461918,-1.06918326091,8.30359276958,0.477141666667,0.488770927555,0.774216666667,0.17404,0.283309826046,0.465928,29.2228245662,14.3660582553,25.0689210676,16.0169667527
818,4.95,1.1298073683,21.4166666667,282,0.0,20.35,18.4356,4.2375,2014,9.10633643437,2447.57196661,-19.0001061694,30.8809869602,-49.8810931295,-1.39168955915,8.28203901262,5.85063380282,2234.52353516,1.13263884405,29.0051767681,-27.8725379241,0.735705173217,7.48238848441,0.4837,0.491397849462,0.7816,0.17378,0.285942642219,0.465916,29.0593263633,14.2601666146,24.8179421338,15.8988127928
819,4.23,0.834219215011,19.3833333333,283,0.0,20.1416666667,17.82,4.09583333333,2014,9.06525987987,2722.04011752,-15.8258447486,32.3159283836,-48.1417731322,-0.294350242279,7.09807402915,6.1186056338,2134.6713351,3.02942133807,27.9880547517,-24.9586334136,1.42807956982,7.03869361761,0.473961538462,0.48980294471,0.773853846154,0.17352,0.288575458392,0.465904,28.8654820641,14.1527380097,24.5694600604,15.7780377327
820,3.74,0.983581452846,20.3375,284,0.0,20.075,17.3052,2.41666666667,2014,9.20833899393,1372.16741761,-23.3247719122,20.5213010242,-43.8460729364,0.687939608346,6.40119194124,5.96547887324,1989.90128294,0.718212760144,26.6616709591,-25.943458199,0.788969384846,6.50662741557,0.464223076923,0.488208039958,0.766107692308,0.17326,0.291208274565,0.465892,28.89,14.87,24.3234748473,16.91
821,6.49,1.7374431122,22.6166666667,285,0.0,19.9125,18.2304,4.4125,2014,9.17121141902,1266.40754863,-21.9297647898,20.4637493729,-42.3935141628,-0.605173098821,8.34978411172,4.01133802817,1312.53672012,6.7385306532,25.1377918308,-18.3992611776,-4.4220268555,11.3009321928,0.454484615385,0.486613135206,0.758361538462,0.173,0.293841090738,0.46588,28.3867551773,13.9332699075,24.0799864946,15.5286243123
822,3.83,1.20881938927,19.2375,286,0.0,19.3708333333,17.7408,1.80833333333,2014,8.9827483107,1026.41799635,-21.1472375962,19.6401531902,-40.7873907864,0.658037131634,6.45689386919,5.50014084507,1458.6637404,4.63062529685,27.4120483212,-22.7814230244,0.81212173043,5.82565743171,0.444746153846,0.485018230454,0.750615384615,0.17274,0.296473906911,0.465868,28.1018725897,13.8212304102,23.8389950023,15.3999859519
823,3.23,0.563132975278,17.8791666667,287,0.0,19.3916666667,13.5972,3.94166666667,2014,6.63674634496,2306.3856993,-15.616572825,29.7350575707,-45.3516303956,0.233256388677,4.72059651726,3.93629577465,1874.63290453,7.23531739265,28.472847466,-21.2375300733,0.627423260232,5.76887959068,0.435007692308,0.483423325702,0.742869230769,0.17248,0.299106723084,0.465856,27.7866439058,13.7076539487,23.6005003703,15.2687264914
824,2.36,0.562219143311,17.8375,288,0.4,19.2791666667,12.3804,2.325,2014,7.65724564194,1583.46697988,-20.2635739439,21.5590446219,-41.8226185658,0.626778069023,4.81344697243,5.26347887324,1343.40013933,1.28588771319,26.5597309939,-25.2738432807,1.90128635891,4.17227682134,0.425269230769,0.48182842095,0.735123076923,0.17222,0.301739539257,0.465844,27.4410691258,13.592540523,23.3645025988,15.1348459308
825,2.94,0.707131512474,16.8458333333,289,0.0,19.1083333333,14.0256,2.2625,2014,6.96767669101,1629.06932339,-20.5022786457,20.5607750696,-41.0630537154,0.199326687233,5.04961212961,3.89345070423,1930.92497639,-0.463935932088,25.3336959814,-25.7976319135,0.899417657138,5.56502731123,0.415530769231,0.480233516198,0.727376923077,0.17196,0.30437235543,0.465832,27.0651482497,13.4758901331,23.1310016875,14.9983442701
826,2.4,0.59038057014,16.2625,290,0.0,18.9,13.8492,1.22916666667,2014,7.78406703297,789.071299102,-19.062654025,16.141073432,-35.203727457,1.71047636352,4.0322132307,4.39998591549,1111.07022538,8.48724010559,24.6450589217,-16.1578188161,0.571400122361,2.85971191743,0.405792307692,0.478638611446,0.719630769231,0.1717,0.307005171603,0.46582,26.6588812773,13.3577027791,22.8999976367,14.8592215092
827,2.99,0.602740560897,17.85,291,0.0,18.8416666667,16.1676,1.69166666667,2014,9.6087830114,1006.88971033,-20.419709798,16.6299103425,-37.0496201404,2.2440302986,4.82068684873,5.65567605634,1607.07729776,5.36820612785,25.7065647845,-20.3383586566,2.31709125447,4.13519404509,0.396053846154,0.477043706694,0.711884615385,0.17144,0.309637987776,0.465808,26.2222682088,13.2379784609,22.6714904462,14.7174776482
828,3.07,0.59038102742,18.7666666667,292,0.0,19.1125,16.0956,2.37916666667,2014,8.73223168384,1648.79375982,-14.2577005517,20.8678248444,-35.1255253961,1.09981592892,4.70474325946,5.36830985915,1989.42658504,3.27180650125,26.2546016931,-22.9827951919,1.90910075147,4.2016925228,0.386315384615,0.475448801942,0.704138461538,0.17118,0.312270803949,0.465796,26.09,13.1167171786,22.445480116,14.5731126872
829,1.92,0.48363561827,16.95,293,0.0,19.1416666667,9.2376,3.37916666667,2014,3.07172895366,1941.1918077,-1.25408798815,26.2794396467,-27.5335276349,-0.972589264456,3.28258360798,0.554830985915,1435.81708546,12.7451990145,26.7794121628,-14.0342131483,-0.591206508826,3.4902810603,0.376576923077,0.47385389719,0.696392307692,0.17092,0.314903620122,0.465784,25.2878890731,12.993918932,22.2219666462,14.426126626
830,2.99,0.569500197582,14.9333333333,294,0.0,18.4541666667,15.8256,2.42083333333,2014,8.37816738789,1235.67968515,-18.9565748057,18.6091732316,-37.5657480372,1.65633296647,5.01703928026,3.73778873239,1469.00820065,4.28560299287,24.0355671509,-19.749964158,0.102302902523,4.57420862863,0.366838461538,0.472258992437,0.688646153846,0.17066,0.317536436295,0.465772,24.8498935857,12.8695837214,22.0009500368,14.2765194647
831,2.76,0.683298925272,17.025,295,0.0,18.275,14.7996,2.09166666667,2014,7.83942627807,1254.91703061,-18.8335312844,18.7066971717,-37.5402284561,0.838588986139,5.11554427291,4.44054929577,1656.54305641,2.96918107358,25.836802973,-22.8676218994,1.02445997012,4.35895869099,0.3571,0.470664087685,0.6809,0.1704,0.320169252468,0.46576,24.4413225819,12.7437115465,21.7824302878,14.1242912033
832,2.26,0.561750811082,18.1916666667,296,0.0,18.5833333333,12.1896,2.32916666667,2014,6.01149425295,1283.56274436,-19.0832663234,18.3308148,-37.4140811234,0.766423160204,3.73842857285,3.39984507042,1493.46421763,2.61876740026,26.8008094633,-24.182042063,0.812411411953,3.65269386511,0.351264285714,0.474908688249,0.679635714286,0.17014,0.322802068641,0.465748,24.0621760616,12.6163024075,21.5664073991,13.9694418417
833,2.42,0.376692521255,15.3458333333,297,0.0,18.4708333333,14.2344,1.8375,2014,7.94480159034,1205.97887369,-15.2969665802,18.0721931267,-33.3691597069,1.71346546708,3.88915754805,4.446,1053.63498136,8.34170910264,26.5879860994,-18.2462769967,1.37347539878,2.82653028882,0.345428571429,0.479153288812,0.678371428571,0.16988,0.325434884814,0.465736,23.712454025,12.4873563043,21.3528813708,13.8119713801
834,2.54,0.480021330624,16.9416666667,298,2.1,18.4625,11.3364,3.40416666667,2014,6.28296013924,1760.93192645,-8.12914003217,23.7220521939,-31.8511922261,0.430971525679,4.31192762684,3.52876056338,852.568813489,10.2190583933,30.0468169014,-19.8277585081,0.812979694939,4.29293445971,0.339592857143,0.483397889376,0.677107142857,0.16962,0.328067700987,0.465724,23.3921564719,12.3568732369,21.1418522028,13.6518798183
835,3.11,0.56311235175,14.7541666667,299,0.0,18.0708333333,15.5268,2.95416666667,2014,6.93555582554,1371.57524997,-13.9797452912,18.514616014,-32.4943613052,1.36665025802,4.41100581679,3.00891549296,1435.74936706,8.36318812441,24.3343421192,-15.9711539948,0.568432412712,4.84056264418,0.333757142857,0.48764248994,0.675842857143,0.16936,0.33070051716,0.465712,23.1012834024,12.2248532054,20.9333198952,13.4891671564
836,2.59,0.657668444538,14.9958333333,300,0.0,17.6291666667,13.8996,2.32916666667,2014,6.17792029213,1298.78734187,-16.0965251746,18.8178502162,-34.9143753909,0.779124969655,4.58210821414,3.00245070423,1657.69789535,-2.83026715966,24.1744841789,-27.0047513386,1.20062804943,4.71953102837,0.327921428571,0.491887090503,0.674578571429,0.1691,0.333333333333,0.4657,22.49,10.95,20.727284448,12.59
837,2.66,0.68445610859,15.2333333333,301,0.0,17.3458333333,14.886,1.5,2014,7.96002775237,838.685642045,-15.6656951953,14.9879566301,-30.6536518255,2.03738372613,4.45490568951,3.71446478873,1206.74886401,1.83601406898,23.1586558733,-21.3226418043,0.832056200264,3.87548630361,0.322085714286,0.496131691067,0.673314285714,0.170978571429,0.330058731567,0.469135714286,22.6078107141,11.9562022498,20.5237458611,13.1615201117
838,2.52,0.679511326684,16.4583333333,302,0.0,17.4125,14.4684,1.28333333333,2014,8.19392909699,769.029510971,-15.0093365571,14.1526292853,-29.1619658424,2.36709401325,4.06043253137,4.12276056338,583.851246402,8.65596398251,25.905722598,-17.2497586154,0.248832971518,2.03153079692,0.31625,0.50037629163,0.67205,0.172857142857,0.326784129801,0.472571428571,22.4052110954,11.8195713258,20.3227041346,13.0078688877
839,2.05,0.60314557844,16.55,303,0.0,17.5458333333,10.4364,2.14166666667,2014,5.60029995222,1033.02629998,-5.74485597764,17.0599066705,-22.8047626481,0.8699667757,3.11356638999,2.91257746479,1086.02331974,12.8844405999,29.5255029902,-16.6410623903,-0.0605059793666,2.43057746342,0.310414285714,0.504620892194,0.670785714286,0.174735714286,0.323509528035,0.476007142857,22.2320359602,11.6814034376,20.1241592685,12.8628797224
840,0.31,0.219141062098,14.4416666667,304,7.0,17.6333333333,2.8296,1.97916666667,2014,0.881747034332,984.286842259,8.51656216122,17.8786883596,-9.36212619836,-0.432727644502,1.04179030773,-1.70645070423,927.638707595,16.3067188635,26.27215203,-9.96543316654,-1.10570319266,1.4585352283,0.304578571429,0.508865492757,0.669521428571,0.176614285714,0.320234926269,0.479442857143,22.0882853086,11.5416985852,19.9281112627,12.7265526158
841,2.55,0.440446125725,13.3,305,0.0,17.1375,13.734,2.63333333333,2014,6.19985356631,1648.67197402,-2.02010155347,21.8772225478,-23.8973241013,0.447119824251,5.06212476697,1.05287323944,973.505572205,3.17132141945,26.9374933934,-23.7661719739,-0.430317739056,4.81742826452,0.298742857143,0.513110093321,0.668257142857,0.178492857143,0.316960324502,0.482878571429,21.9739591405,11.4004567687,19.7345601173,12.5988875679
842,3.07,0.567847185472,13.1083333333,306,0.0,16.6958333333,14.454,2.9875,2014,7.02439956317,1090.10019778,-10.2873409893,17.1316146136,-27.4189556029,1.79406289803,4.44766991306,2.48146478873,834.203195211,5.90162018099,22.1896836195,-16.2880634385,0.684185372844,3.21660119774,0.292907142857,0.517354693885,0.666992857143,0.180371428571,0.313685722736,0.486314285714,21.8890574561,11.257677988,19.5435058323,12.4798845787
843,2.17,0.530229705331,12.5416666667,307,0.0,16.3375,12.3444,1.53333333333,2014,5.48469267627,736.324375783,-9.56340598531,14.9301173603,-24.4935233456,1.70036008961,3.44795081833,2.09826760563,545.631003646,9.36770672823,24.928947851,-15.5612411228,0.948286236428,2.22365167633,0.287071428571,0.521599294448,0.665728571429,0.18225,0.31041112097,0.48975,21.8335802552,11.1133622431,19.3549484076,12.3695436482
844,2.2,0.440322577328,12.1166666667,308,0.0,16.1333333333,13.5612,1.4375,2014,7.43145926558,714.38920578,-10.5105231283,15.0926172887,-25.603140417,2.43284925145,3.74336575844,3.40516901408,435.529622916,8.3265061815,28.1042323661,-19.7777261846,1.41437827619,2.06692152396,0.281235714286,0.525843895012,0.664464285714,0.184128571429,0.307136519204,0.493185714286,21.55,10.23,19.1688878433,11.29
845,2.14,0.465044108333,13.7666666667,309,0.0,16.2041666667,13.1832,1.10833333333,2014,7.05363906901,649.3059469,-8.26937840375,13.9980545596,-22.2674329633,2.56369834411,3.30948927285,3.50378187854,342.435435193,6.74251411682,31.1958115916,-24.4532974748,0.860307110662,1.98232024587,0.2754,0.530088495575,0.6632,0.186007142857,0.303861917438,0.496621428571,21.775321266,10.8201198609,18.9853241393,12.1748479632
846,2.04,0.497382436428,14.9875,310,0.0,16.3875,12.7836,1.32916666667,2014,6.47766589311,759.552119169,-7.39341032231,15.6516523014,-23.0450626237,1.87290606466,3.32963725275,2.74563380282,781.143080217,8.83423466782,27.1108973138,-18.276662646,0.865212040402,2.8145410518,0.276491304348,0.528443781068,0.663743478261,0.187885714286,0.300587315672,0.500057142857,21.701383401,10.6711932235,18.8042572958,12.0904932088
847,2.35,0.488627785425,15.7916666667,311,0.0,16.6333333333,12.9528,1.62916666667,2014,6.17801499556,678.44857105,-6.53475347009,14.447367365,-20.9821208351,2.20330080364,2.88601596077,2.6473943662,980.53027631,9.64282371315,25.1096241142,-15.4668004011,0.963632174629,2.1555014864,0.277582608696,0.526799066562,0.664286956522,0.189764285714,0.297312713905,0.503492857143,21.5857139432,10.5207296219,18.6256873125,12.0148005131
